APCL258, 0.999295697, 0.017082163
APCL259, 0.999295697, 0.017082163
APCL264, 1.001489298, 0.015856436
APCL265, 1.001489298, 0.015856436
APCL266, 1.001489298, 0.015856436
APCL267, 1.001489574, 0.0158563
APCL268, 1.001489574, 0.0158563
APCL269, 1.001489927, 0.015856434
APCL27, 0.99971975, 0.015866056
APCL270, 1.001489927, 0.015856434
APCL271, 1.001489927, 0.015856434
APCL272, 1.001489927, 0.015856434
APCL273, 1.001489927, 0.015856434
APCL274, 1.001489927, 0.015856434
APCL275, 1.001490069, 0.015856547
APCL279, 1.001493651, 0.015854826
APCL28, 0.99971975, 0.015866056
APCL280, 1.001494289, 0.01585436
APCL281, 1.001494262, 0.015854266
APCL282, 1.001494395, 0.015854283
APCL283, 1.001494395, 0.015854283
APCL284, 1.001494395, 0.015854283
APCL285, 1.001494116, 0.01585095
APCL286, 1.002356891, 0.015336891
APCL287, 1.002356891, 0.015336891
APCL288, 1.002356964, 0.015337068
APCL289, 1.002356937, 0.01533698
APCL290, 1.002356993, 0.015336915
APCL291, 1.002356937, 0.01533698
APCL292, 1.002356835, 0.015336913
APCL293, 1.002356818, 0.015336587
APCL294, 1.002356818, 0.015336587
APCL295, 1.002356882, 0.015336348
APCL296, 1.002356882, 0.015336348
APCL297, 1.002356882, 0.015336348
APCL298, 1.002357196, 0.015336224
APCL299, 1.002357199, 0.015336378
APCL300, 1.002357106, 0.015336294
APCL301, 1.002356858, 0.015336821
APCL302, 1.002356964, 0.015337068
APCL303, 1.00235677, 0.015337368
APCL304, 1.002357042, 0.01533736
APCL305, 1.002356748, 0.015337913
APCL306, 1.002959185, 0.015196383
APCL307, 1.002959185, 0.015196383
APCL308, 1.002959185, 0.015196383
APCL309, 1.002959459, 0.015196488
APCL310, 1.002959459, 0.015196488
APCL311, 1.002959459, 0.015196488
APCL312, 1.002959484, 0.015196512
APCL313, 1.002959484, 0.015196512
APCL314, 1.002959245, 0.01519639
APCL315, 1.002959245, 0.01519639
APCL316, 1.002959245, 0.01519639
APCL317, 1.002959245, 0.01519639
APCL318, 1.002959185, 0.015196383
APCL319, 1.002959069, 0.015196193
APCL320, 1.002959069, 0.015196193
APCL321, 1.002959708, 0.015197018
APCL322, 1.002960146, 0.015197332
APCL343, 1.001145222, 0.017009281
APCL344, 1.001143812, 0.0170105
APCL345, 1.001143812, 0.0170105
APCL346, 1.001143731, 0.017010698
APCL347, 1.001143731, 0.017010698
APCL348, 1.001142519, 0.017010654
APCL349, 1.001142519, 0.017010654
APCL350, 1.001142491, 0.017010612
APCL351, 1.001142491, 0.017010612
APCL352, 1.001142491, 0.017010612
APCL353, 1.001142333, 0.017010954
APCL354, 1.001142285, 0.017010891
APCL355, 1.001142285, 0.017010891
APCL356, 1.00114307, 0.017010217
APCL357, 1.00114307, 0.017010217
APCL358, 1.00114307, 0.017010217
APCL359, 1.001147873, 0.017007366
APCL360, 1.001147873, 0.017007366
APCL361, 1.001147608, 0.017007013
APCL362, 1.001150224, 0.017005576
APCL365, 1.001495217, 0.016981436
APCL366, 1.001495217, 0.016981436
APCL367, 1.001495692, 0.016981543
APCL368, 1.001495692, 0.016981543
APCL369, 1.001495692, 0.016981543
APCL370, 1.001495957, 0.016981212
APCL371, 1.001495957, 0.016981212
APCL372, 1.001495957, 0.016981212
APCL373, 1.001497895, 0.016988227
APCL374, 1.001497895, 0.016988227
APCL375, 1.00149841, 0.016988693
APCL376, 1.00149841, 0.016988693
APCL377, 1.001498485, 0.016988687
APCL378, 1.001498485, 0.016988687
APCL379, 1.001416551, 0.018001405
APCL38, 0.999720917, 0.015866532
APCL380, 1.00141607, 0.018001067
APCL381, 1.001416413, 0.018002531
APCL382, 1.001414773, 0.018003529
APCL383, 1.001414773, 0.018003529
APCL384, 1.001414773, 0.018003529
APCL385, 1.001369753, 0.018056657
APCL386, 1.001369412, 0.018056435
APCL387, 1.001369395, 0.018058958
APCL388, 1.001369395, 0.018058958
APCL389, 1.001370762, 0.018058644
APCL39, 0.999720917, 0.015866532
APCL390, 1.001370871, 0.018058173
APCL391, 1.001370871, 0.018058173
APCL392, 1.001370767, 0.018057856
APCL393, 1.001370797, 0.018057378
APCL394, 1.001370692, 0.018056712
APCL395, 1.001370692, 0.018056712
APCL396, 1.001370692, 0.018056712
APCL397, 1.001370968, 0.018057111
APCL398, 1.001371134, 0.018057341
APCL399, 1.001577448, 0.017328709
APCL400, 1.001575684, 0.017329727
APCL401, 1.00157495, 0.017330114
APCL402, 1.001601622, 0.017649822
APCL403, 1.001601622, 0.017649822
APCL404, 1.001601012, 0.017650517
APCL405, 1.00160084, 0.017650858
APCL406, 1.00160084, 0.017650858
APCL407, 1.00160084, 0.017650858
APCL408, 1.00160084, 0.017650858
APCL409, 1.00160084, 0.017650858
APCL410, 1.001600498, 0.017650971
APCL411, 1.001600448, 0.017651289
APCL412, 1.001600448, 0.017651289
APCL413, 1.001600448, 0.017651289
APCL414, 1.001599936, 0.017653643
APCL416, 1.001599936, 0.017653643
APCL417, 1.001599936, 0.017653643
APCL418, 1.001599527, 0.017654084
APCL419, 1.000310083, 0.01858556
APCL420, 1.000310083, 0.01858556
APCL421, 1.000310567, 0.018585798
APCL422, 1.000310567, 0.018585798
APCL423, 1.000310933, 0.018586326
APCL424, 1.000310933, 0.018586326
APCL425, 1.000311312, 0.018586519
APCL426, 1.000311312, 0.018586519
APCL427, 1.000310564, 0.018588042
APCL428, 1.000306161, 0.018589712
APCL429, 1.000306161, 0.018589712
APCL430, 1.000305668, 0.01859029
APCL431, 1.000305826, 0.01859049
APCL432, 1.000305875, 0.018590498
APCL433, 1.000305875, 0.018590498
APCL434, 1.000305875, 0.018590498
APCL435, 1.000305875, 0.018590498
APCL436, 1.000305998, 0.018593543
APCL437, 1.000305998, 0.018593543
APCL438, 1.000305998, 0.018593543
APCL445, 1.001176691, 0.018315496
APCL446, 1.001176595, 0.018315475
APCL447, 1.001176595, 0.018315475
APCL448, 1.001176607, 0.01831557
APCL449, 1.001176467, 0.018315554
APCL450, 1.001176467, 0.018315554
APCL451, 1.001176397, 0.018315534
APCL452, 1.001176559, 0.018315557
APCL453, 1.001176559, 0.018315557
APCL454, 1.001175403, 0.018316339
APCL455, 1.001175133, 0.018316656
APCL456, 1.001175133, 0.018316656
APCL457, 1.001175032, 0.018316578
APCL458, 1.001174891, 0.018316652
APCL459, 1.001174891, 0.018316652
APCL460, 1.001176611, 0.018315394
APCL461, 1.001176611, 0.018315394
APCL462, 1.001176611, 0.018315394
APCL463, 1.001176611, 0.018315394
APCL464, 1.001176611, 0.018315394
APCL467, 0.999203374, 0.017716895
APCL468, 0.999199969, 0.01771094
APCL469, 0.999199969, 0.01771094
APCL47, 0.999721606, 0.015866655
APCL470, 0.999199969, 0.01771094
APCL471, 0.999200054, 0.017709602
APCL472, 0.999200054, 0.017709602
APCL473, 0.999198523, 0.017707033
APCL474, 0.999197901, 0.017706369
APCL475, 0.999198002, 0.017706515
APCL476, 0.999203392, 0.017647627
APCL477, 0.99920471, 0.017645681
APCL478, 0.999205554, 0.017644777
APCL479, 0.99920669, 0.01764427
APCL48, 0.999722321, 0.015867309
APCL480, 0.99920669, 0.01764427
APCL481, 0.999206835, 0.017640656
APCL482, 0.999207682, 0.017638561
APCL483, 0.999207682, 0.017638561
APCL484, 0.99926286, 0.01776625
APCL485, 0.99926286, 0.01776625
APCL486, 0.999262791, 0.017766044
APCL487, 0.999213766, 0.017726957
APCL488, 0.999276197, 0.018220636
APCL489, 0.999276197, 0.018220636
APCL49, 0.997034721, 0.013473706
APCL490, 0.999276081, 0.018220418
APCL491, 0.999276081, 0.018220418
APCL492, 0.999276034, 0.018219861
APCL493, 0.999276034, 0.018219861
APCL494, 0.999276034, 0.018219861
APCL495, 0.999277216, 0.018218354
APCL496, 0.999277216, 0.018218354
APCL497, 0.999276963, 0.018218193
APCL498, 0.999276963, 0.018218193
APCL499, 0.999276963, 0.018218193
APCL50, 0.997034721, 0.013473706
APCL500, 0.999277144, 0.01821783
APCL501, 0.999277144, 0.01821783
APCL502, 0.999277144, 0.01821783
APCL503, 0.999279991, 0.018212545
APCL504, 0.999279991, 0.018212545
APCL506, 0.999330151, 0.018126124
APCL507, 0.99933041, 0.018125218
APCL508, 0.99933039, 0.018125051
APCL509, 0.99933102, 0.018123785
APCL511, 0.999496535, 0.019548235
APCL512, 0.999496552, 0.019548289
APCL513, 0.999496552, 0.019548289
APCL514, 0.999496552, 0.019548289
APCL515, 0.999496571, 0.019548534
APCL516, 0.999496745, 0.019549029
APCL517, 0.999497054, 0.019549423
APCL518, 0.999497347, 0.019549249
APCL519, 0.999497347, 0.019549249
APCL52, 0.997034673, 0.013473599
APCL520, 0.999497419, 0.019549334
APCL521, 0.999497219, 0.019549589
APCL522, 0.999497219, 0.019549589
APCL523, 0.999497169, 0.01954966
APCL524, 0.999497169, 0.01954966
APCL525, 0.999497319, 0.019550111
APCL526, 0.999497516, 0.019550049
APCL527, 0.999497516, 0.019550049
APCL528, 0.99949753, 0.019550005
APCL529, 0.999497553, 0.019550063
APCL53, 0.997034743, 0.013473294
APCL531, 0.999497669, 0.01955011
APCL532, 0.999318342, 0.019059764
APCL533, 0.999318342, 0.019059764
APCL534, 0.999318342, 0.019059764
APCL535, 0.999318398, 0.019060456
APCL536, 0.999318398, 0.019060456
APCL537, 0.999318398, 0.019060456
APCL538, 0.999319325, 0.019063126
APCL539, 0.999319325, 0.019063126
APCL54, 0.997035205, 0.013473304
APCL540, 0.999324575, 0.019064837
APCL541, 0.999324509, 0.019065274
APCL542, 0.999324509, 0.019065274
APCL543, 0.999324297, 0.019065878
APCL544, 0.999324635, 0.019070973
APCL545, 0.999360451, 0.019107795
APCL546, 0.999360269, 0.019107941
APCL547, 0.999360949, 0.019109043
APCL549, 0.999360824, 0.019109187
APCL55, 0.997035276, 0.013473426
APCL550, 0.999360869, 0.01910929
APCL551, 0.999361126, 0.019110251
APCL552, 0.999361126, 0.019110251
APCL56, 0.997035281, 0.013473309
APCL57, 0.997035281, 0.013473309
APCL58, 0.997035631, 0.013473221
APCL59, 0.997038223, 0.013472749
APCL60, 0.997038223, 0.013472749
APCL61, 0.997038121, 0.013472399
APCL62, 0.997038121, 0.013472399
APCL63, 0.997038104, 0.013472394
APCL64, 0.997037947, 0.013472175
APCL65, 0.997038037, 0.013472129
APCL67, 0.997038384, 0.013471867
APCL68, 0.997038319, 0.013471868
APCL69, 0.997039383, 0.013471712
APCL70, 0.997039383, 0.013471712
APCL88, 0.997956373, 0.014997326
APCL89, 0.997956373, 0.014997326
APCL90, 0.997956435, 0.014997372
APCL91, 0.997956435, 0.014997372
APCL92, 0.997956435, 0.014997372
APCL93, 0.997955922, 0.01499955
APCL94, 0.997955922, 0.01499955
APCL95, 0.997955332, 0.014999794
APCL96, 0.997954784, 0.015000488
APCL97, 0.997955445, 0.015001241
;
